original_pipeline,original_pipeline_preprocess,original_pipeline_eval,detect_eval_1,detect_eval_1_detect,detect_eval_1_eval,fix_eval_1,fix_eval_1_fix,fix_eval_1_eval,explanation_1
25882.149934768677,14349.324941635132,11532.824993133545,447.9551315307617,447.9551315307617,,1368.7889575958252,420.9780693054199,947.8108882904053,38.014888763427734
26045.087099075317,14429.550170898438,11615.53692817688,440.29712677001953,440.29712677001953,,1359.4651222229004,417.09017753601074,942.3749446868896,36.69881820678711
25626.10101699829,14033.486127853394,11592.614889144897,442.6908493041992,442.6908493041992,,1358.7262630462646,409.5301628112793,949.1961002349854,41.249990463256836
15522.426128387451,3892.1191692352295,11630.306959152222,433.98094177246094,433.98094177246094,,648.4518051147461,49.20077323913574,599.2510318756104,35.7670783996582
14847.09906578064,3193.9001083374023,11653.198957443237,426.67078971862793,426.67078971862793,,652.3542404174805,51.7730712890625,600.581169128418,35.16721725463867
14848.448991775513,3229.7370433807373,11618.711948394775,430.513858795166,430.513858795166,,647.183895111084,55.854082107543945,591.32981300354,36.52811050415039
14872.463703155518,3244.28391456604,11628.179788589478,429.4142723083496,429.4142723083496,,664.175271987915,58.895111083984375,605.2801609039307,34.27314758300781
