original_pipeline,original_pipeline_preprocess,original_pipeline_eval,detect_eval_1,detect_eval_1_detect,detect_eval_1_eval,fix_eval_1,fix_eval_1_fix,fix_eval_1_eval,explanation_1,original_pipeline_diff,original_pipeline_diff_preprocess,original_pipeline_diff_eval,detect_eval_2,detect_eval_2_detect,detect_eval_2_eval,fix_eval_2,fix_eval_2_fix,fix_eval_2_eval,explanation_2
2527.376890182495,2035.0549221038818,492.3219680786133,2557.253122329712,2055.617094039917,501.6360282897949,19380.980014801025,18864.420890808105,516.5591239929199,,2491.353750228882,2001.6717910766602,489.6819591522217,2513.286828994751,2009.5579624176025,503.72886657714844,19101.078033447266,18608.47520828247,492.6028251647949,
2597.9766845703125,2069.218873977661,528.7578105926514,2898.3359336853027,2359.679937362671,538.6559963226318,18667.860984802246,18171.961069107056,495.89991569519043,,2568.251848220825,2079.936981201172,488.3148670196533,2498.483896255493,1995.3217506408691,503.162145614624,18432.119131088257,17934.283018112183,497.8361129760742,
2561.2239837646484,2068.571090698242,492.65289306640625,2527.751922607422,2025.9459018707275,501.80602073669434,19072.48020172119,18582.873106002808,489.6070957183838,,2586.6289138793945,2076.279878616333,510.3490352630615,2544.30890083313,2042.578935623169,501.72996520996094,19663.174867630005,19164.608001708984,498.5668659210205,
2508.060932159424,2016.0431861877441,492.0177459716797,2511.024236679077,2007.1821212768555,503.8421154022217,17965.60311317444,17467.5350189209,498.06809425354004,,2474.975109100342,1983.8359355926514,491.13917350769043,2638.9386653900146,2126.814842224121,512.1238231658936,20386.064052581787,19871.973037719727,514.0910148620605,
2493.0622577667236,1962.301254272461,530.7610034942627,2576.906681060791,2074.4247436523438,502.48193740844727,19417.53387451172,18913.7179851532,503.8158893585205,,2537.3191833496094,2034.0797901153564,503.23939323425293,2618.3578968048096,2113.4297847747803,504.9281120300293,18936.702251434326,18433.81118774414,502.89106369018555,
2645.1690196990967,2146.4881896972656,498.68083000183105,2938.966989517212,2438.354015350342,500.6129741668701,18923.207998275757,18422.81699180603,500.39100646972656,,2872.1389770507812,2051.2211322784424,820.9178447723389,2530.5628776550293,2003.981113433838,526.5817642211914,18041.266202926636,17540.40503501892,500.86116790771484,
2512.7217769622803,2004.5099258422852,508.2118511199951,2644.6139812469482,2131.669044494629,512.9449367523193,19444.343090057373,18943.770170211792,500.57291984558105,,2492.396831512451,1987.6618385314941,504.73499298095703,2647.462844848633,2142.2550678253174,505.20777702331543,17907.111167907715,17396.284103393555,510.82706451416016,
