original_pipeline,original_pipeline_preprocess,original_pipeline_eval,detect_eval_1,detect_eval_1_detect,detect_eval_1_eval,fix_eval_1,fix_eval_1_fix,fix_eval_1_eval,explanation_1
2377.887010574341,1871.8979358673096,505.98907470703125,8.824825286865234,8.824825286865234,,4371.485948562622,4332.330942153931,39.155006408691406,95.00527381896973
2436.3582134246826,1946.169137954712,490.1890754699707,8.97526741027832,8.97526741027832,,4450.474977493286,4410.323858261108,40.151119232177734,89.32089805603027
2436.6371631622314,1955.4760456085205,481.16111755371094,9.308099746704102,9.308099746704102,,4639.30082321167,4598.167896270752,41.13292694091797,100.75592994689941
2513.1990909576416,2026.8049240112305,486.39416694641113,8.594036102294922,8.594036102294922,,4391.175985336304,4350.492000579834,40.68398475646973,97.94116020202637
2412.165880203247,1929.628849029541,482.53703117370605,8.857965469360352,8.857965469360352,,4286.421060562134,4245.658159255981,40.762901306152344,88.73891830444336
2426.4068603515625,1940.2780532836914,486.1288070678711,7.74383544921875,7.74383544921875,,5359.32183265686,5319.737911224365,39.58392143249512,90.38519859313965
2432.5451850891113,1946.579933166504,485.9652519226074,8.313179016113281,8.313179016113281,,4250.995874404907,4212.206125259399,38.78974914550781,88.66190910339355
