original_pipeline,original_pipeline_preprocess,original_pipeline_eval,detect_eval_1,detect_eval_1_detect,detect_eval_1_eval,fix_eval_1,fix_eval_1_fix,fix_eval_1_eval,explanation_1,original_pipeline_diff,original_pipeline_diff_preprocess,original_pipeline_diff_eval,detect_eval_2,detect_eval_2_detect,detect_eval_2_eval,fix_eval_2,fix_eval_2_fix,fix_eval_2_eval,explanation_2
2313.3397102355957,1828.99808883667,484.3416213989258,87.37611770629883,48.15101623535156,39.225101470947266,1598.0072021484375,1558.9649677276611,39.04223442077637,31.010150909423828,484.3180179595947,2.151966094970703,482.166051864624,38.50293159484863,0.0019073486328125,38.50102424621582,38.017988204956055,0.0030994415283203125,38.014888763427734,30.09200096130371
2368.773937225342,1883.7590217590332,485.0149154663086,96.33111953735352,57.12270736694336,39.208412170410156,1320.2590942382812,1280.7011604309082,39.55793380737305,32.48095512390137,478.1351089477539,2.1178722381591797,476.0172367095947,38.96498680114746,0.0030994415283203125,38.96188735961914,37.52589225769043,0.0030994415283203125,37.52279281616211,31.389951705932617
2341.219902038574,1859.9021434783936,481.31775856018066,98.08897972106934,58.78019332885742,39.308786392211914,1455.275058746338,1414.794921875,40.48013687133789,34.281015396118164,484.93313789367676,2.1462440490722656,482.7868938446045,36.829233169555664,0.0030994415283203125,36.826133728027344,37.4300479888916,0.0030994415283203125,37.42694854736328,32.60326385498047
2306.6980838775635,1819.1659450531006,487.5321388244629,97.64909744262695,58.88199806213379,38.767099380493164,1388.5457515716553,1349.259853363037,39.285898208618164,34.635066986083984,507.457971572876,2.1610260009765625,505.2969455718994,40.73977470397949,0.003814697265625,40.73596000671387,37.64986991882324,0.0021457672119140625,37.64772415161133,33.239126205444336
2313.2100105285645,1818.8791275024414,494.33088302612305,104.33006286621094,64.61215019226074,39.717912673950195,1372.157096862793,1332.7949047088623,39.362192153930664,33.02192687988281,472.2118377685547,2.207040786743164,470.0047969818115,37.17613220214844,0.0030994415283203125,37.17303276062012,39.57509994506836,0.0030994415283203125,39.57200050354004,31.705856323242188
2361.624002456665,1877.46000289917,484.1639995574951,89.508056640625,49.72720146179199,39.78085517883301,1014.8217678070068,975.1260280609131,39.69573974609375,32.713890075683594,481.4610481262207,2.1409988403320312,479.3200492858887,38.324832916259766,0.0030994415283203125,38.321733474731445,37.60099411010742,0.0021457672119140625,37.59884834289551,31.707763671875
2320.2083110809326,1824.0032196044922,496.20509147644043,103.01423072814941,63.77220153808594,39.24202919006348,1073.7249851226807,1034.3539714813232,39.37101364135742,33.25390815734863,500.9419918060303,2.1469593048095703,498.7950325012207,38.59686851501465,0.00286102294921875,38.59400749206543,37.28008270263672,0.0021457672119140625,37.277936935424805,31.23784065246582
